ProgramID,ProgramName,Provider,Region,DurationWeeks,DifficultyLevel,Mode,MaxCapacity,EnrolledEmployees,Category,StartDate,EndDate,Cost,SkillImprovementScore,LinkedEmployeeID
5243,Finance Essentials,Udemy,West,12,Intermediate,Online,40,12,Tech,2024-09-30,2024-10-29,17683,36,243
5244,Digital Marketing,Coursera,North,10,Advanced,Online,74,12,Management,2024-10-01,2024-10-30,37695,19,244
5245,Digital Marketing,Coursera,East,18,Beginner,Hybrid,95,93,Tech,2024-10-02,2024-10-31,16025,6,245
5246,Digital Marketing,SkillUp,West,11,Intermediate,Online,149,165,Management,2024-10-03,2024-11-01,25890,25,246
5247,Finance Essentials,SkillUp,West,22,Beginner,Online,160,160,Finance,2024-10-04,2024-11-02,23715,31,247
5248,Finance Essentials,Coursera,West,14,Intermediate,Online,145,185,Tech,2024-10-05,2024-11-03,9561,9,248
5249,Data Science,NIIT,South,8,Beginner,Hybrid,151,179,Finance,2024-10-06,2024-11-04,37847,84,249
5250,HR Training,SkillUp,North,5,Intermediate,Hybrid,103,116,Tech,2024-10-07,2024-11-05,41531,74,250
5251,Finance Essentials,Coursera,North,13,Intermediate,Hybrid,197,177,Management,2024-10-08,2024-11-06,32407,37,251
5252,Data Science,SkillUp,North,19,Advanced,Online,134,143,Management,2024-10-09,2024-11-07,26580,27,252
5253,Finance Essentials,Coursera,North,16,Beginner,Offline,67,29,Finance,2024-10-10,2024-11-08,15169,13,253
5254,Data Science,SkillUp,North,11,Advanced,Online,142,148,Management,2024-10-11,2024-11-09,22116,41,254
5255,Data Science,SkillUp,South,12,Advanced,Online,97,105,Tech,2024-10-12,2024-11-10,41744,66,255
5256,HR Training,Udemy,East,14,Beginner,Hybrid,49,133,Management,2024-10-13,2024-11-11,27043,85,256
5257,Finance Essentials,Coursera,South,14,Intermediate,Hybrid,48,164,Management,2024-10-14,2024-11-12,7124,97,257
5258,Data Science,Coursera,West,19,Advanced,Online,155,30,Tech,2024-10-15,2024-11-13,44420,24,258
5259,Digital Marketing,Coursera,South,13,Beginner,Online,159,123,Finance,2024-10-16,2024-11-14,43051,44,259
5260,Digital Marketing,Coursera,North,15,Intermediate,Offline,60,22,Finance,2024-10-17,2024-11-15,12176,98,260
5261,Digital Marketing,SkillUp,South,9,Advanced,Offline,45,95,Management,2024-10-18,2024-11-16,30774,60,261
5262,HR Training,Udemy,North,15,Advanced,Hybrid,69,44,Tech,2024-10-19,2024-11-17,23676,9,262
5263,Data Science,Udemy,South,13,Advanced,Offline,21,56,Finance,2024-10-20,2024-11-18,29760,2,263
5264,HR Training,NIIT,North,21,Intermediate,Offline,74,165,Finance,2024-10-21,2024-11-19,5997,56,264
5265,Finance Essentials,Coursera,West,21,Advanced,Hybrid,123,158,Management,2024-10-22,2024-11-20,48769,30,265
5266,Finance Essentials,NIIT,North,7,Intermediate,Offline,33,155,Tech,2024-10-23,2024-11-21,42432,22,266
5267,Data Science,SkillUp,South,12,Advanced,Online,153,168,Finance,2024-10-24,2024-11-22,18117,75,267
5268,Digital Marketing,NIIT,West,10,Beginner,Offline,147,197,Management,2024-10-25,2024-11-23,16231,81,268
5269,Data Science,Coursera,South,21,Advanced,Hybrid,123,134,Management,2024-10-26,2024-11-24,34751,13,269
5270,Data Science,Udemy,West,11,Beginner,Online,114,119,Management,2024-10-27,2024-11-25,12440,71,270
5271,Data Science,Udemy,East,14,Beginner,Offline,100,46,Management,2024-10-28,2024-11-26,24911,16,271
5272,HR Training,Coursera,East,10,Beginner,Online,80,30,Finance,2024-10-29,2024-11-27,48986,97,272
5273,Finance Essentials,SkillUp,East,12,Intermediate,Online,31,23,Tech,2024-10-30,2024-11-28,20608,45,273
5274,Data Science,Coursera,South,11,Beginner,Offline,32,100,Management,2024-10-31,2024-11-29,34665,65,274
5275,Data Science,SkillUp,South,6,Advanced,Offline,166,69,Management,2024-11-01,2024-11-30,32157,11,275
5276,Data Science,Udemy,West,20,Intermediate,Hybrid,191,133,Finance,2024-11-02,2024-12-01,33779,70,276
5277,HR Training,SkillUp,West,5,Beginner,Hybrid,108,32,Management,2024-11-03,2024-12-02,34968,20,277
5278,HR Training,Coursera,West,18,Intermediate,Online,114,120,Management,2024-11-04,2024-12-03,32387,99,278
5279,HR Training,Coursera,West,17,Intermediate,Hybrid,78,133,Tech,2024-11-05,2024-12-04,9090,63,279
5280,Data Science,Coursera,North,21,Intermediate,Online,56,166,Management,2024-11-06,2024-12-05,29945,90,280
5281,Digital Marketing,SkillUp,East,19,Advanced,Online,44,184,Finance,2024-11-07,2024-12-06,45239,12,281
5282,Digital Marketing,SkillUp,North,23,Beginner,Hybrid,35,39,Tech,2024-11-08,2024-12-07,8743,62,282
5283,Digital Marketing,SkillUp,North,7,Intermediate,Hybrid,185,124,Finance,2024-11-09,2024-12-08,35924,94,283
5284,Finance Essentials,Udemy,North,23,Intermediate,Hybrid,190,99,Tech,2024-11-10,2024-12-09,15196,92,284
5285,Data Science,NIIT,North,9,Intermediate,Offline,106,47,Tech,2024-11-11,2024-12-10,31279,91,285
5286,Digital Marketing,NIIT,East,9,Beginner,Online,161,92,Management,2024-11-12,2024-12-11,44776,42,286
5287,Digital Marketing,Coursera,North,14,Intermediate,Online,153,36,Management,2024-11-13,2024-12-12,8324,83,287
5288,Digital Marketing,Udemy,West,20,Intermediate,Online,42,113,Management,2024-11-14,2024-12-13,46400,69,288
5289,Data Science,SkillUp,South,6,Advanced,Hybrid,145,125,Finance,2024-11-15,2024-12-14,24641,58,289
5290,Digital Marketing,Coursera,West,16,Beginner,Hybrid,79,24,Management,2024-11-16,2024-12-15,32482,5,290
5291,Digital Marketing,Udemy,South,6,Advanced,Hybrid,159,196,Management,2024-11-17,2024-12-16,37994,27,291
5292,Data Science,Coursera,West,19,Beginner,Hybrid,160,12,Tech,2024-11-18,2024-12-17,19863,28,292
5293,Finance Essentials,Udemy,West,18,Beginner,Hybrid,119,19,Management,2024-11-19,2024-12-18,42486,26,293
5294,HR Training,Udemy,South,14,Beginner,Offline,122,129,Management,2024-11-20,2024-12-19,43440,91,294
5295,Digital Marketing,NIIT,East,21,Advanced,Hybrid,153,154,Management,2024-11-21,2024-12-20,29111,49,295
5296,HR Training,Coursera,North,18,Advanced,Online,82,137,Management,2024-11-22,2024-12-21,8199,21,296
5297,Finance Essentials,SkillUp,West,8,Advanced,Hybrid,57,20,Tech,2024-11-23,2024-12-22,43038,1,297
5298,Finance Essentials,NIIT,East,19,Advanced,Online,147,185,Management,2024-11-24,2024-12-23,12897,92,298
5299,Digital Marketing,NIIT,North,19,Intermediate,Hybrid,69,142,Tech,2024-11-25,2024-12-24,46432,58,299
5300,Data Science,SkillUp,East,20,Intermediate,Hybrid,199,78,Finance,2024-11-26,2024-12-25,19892,79,300
5301,Finance Essentials,Udemy,East,12,Intermediate,Online,59,73,Management,2024-11-27,2024-12-26,13271,55,301
5302,HR Training,SkillUp,North,6,Beginner,Online,27,23,Management,2024-11-28,2024-12-27,42926,81,302
5303,HR Training,Coursera,West,23,Intermediate,Online,27,59,Management,2024-11-29,2024-12-28,29815,26,303
5304,HR Training,SkillUp,East,16,Beginner,Online,123,163,Tech,2024-11-30,2024-12-29,38357,84,304
5305,HR Training,Udemy,West,6,Advanced,Offline,53,81,Management,2024-12-01,2024-12-30,14552,25,305
5306,Finance Essentials,SkillUp,West,10,Beginner,Online,76,78,Management,2024-12-02,2024-12-31,21267,77,306
5307,Digital Marketing,Udemy,West,9,Beginner,Hybrid,193,144,Finance,2024-12-03,2025-01-01,23268,33,307
5308,Digital Marketing,Udemy,North,12,Intermediate,Hybrid,41,136,Tech,2024-12-04,2025-01-02,19263,89,308
5309,HR Training,Coursera,South,15,Advanced,Offline,106,25,Tech,2024-12-05,2025-01-03,10399,72,309
5310,Digital Marketing,SkillUp,West,18,Advanced,Online,59,192,Finance,2024-12-06,2025-01-04,34811,69,310
5311,HR Training,SkillUp,South,23,Intermediate,Hybrid,192,87,Tech,2024-12-07,2025-01-05,34006,6,311
5312,HR Training,Coursera,South,6,Advanced,Offline,198,110,Management,2024-12-08,2025-01-06,46271,23,312
5313,Data Science,Udemy,East,13,Advanced,Hybrid,105,65,Management,2024-12-09,2025-01-07,6076,30,313
5314,Finance Essentials,SkillUp,West,4,Advanced,Offline,152,114,Finance,2024-12-10,2025-01-08,12235,78,314
5315,Finance Essentials,Coursera,West,22,Intermediate,Offline,114,141,Tech,2024-12-11,2025-01-09,28221,54,315
5316,HR Training,Udemy,West,22,Advanced,Online,32,57,Tech,2024-12-12,2025-01-10,21417,87,316
5317,Finance Essentials,Coursera,South,16,Beginner,Offline,47,26,Tech,2024-12-13,2025-01-11,37539,11,317
5318,Digital Marketing,SkillUp,North,15,Beginner,Hybrid,103,120,Finance,2024-12-14,2025-01-12,39609,31,318
5319,HR Training,Coursera,South,4,Advanced,Hybrid,81,173,Management,2024-12-15,2025-01-13,42249,6,319
5320,Data Science,NIIT,West,22,Intermediate,Online,112,79,Finance,2024-12-16,2025-01-14,38902,11,320
5321,Digital Marketing,Udemy,West,19,Intermediate,Online,106,89,Management,2024-12-17,2025-01-15,28645,77,321
5322,Data Science,NIIT,West,18,Intermediate,Offline,43,102,Finance,2024-12-18,2025-01-16,26682,12,322
5323,Data Science,NIIT,South,19,Advanced,Online,117,47,Management,2024-12-19,2025-01-17,28401,66,323
5324,Finance Essentials,Udemy,West,14,Advanced,Hybrid,26,110,Tech,2024-12-20,2025-01-18,12771,53,324
5325,Finance Essentials,Udemy,East,9,Beginner,Hybrid,185,71,Tech,2024-12-21,2025-01-19,46335,99,325
5326,HR Training,Coursera,West,14,Intermediate,Online,56,130,Tech,2024-12-22,2025-01-20,13915,36,326
5327,Finance Essentials,Udemy,North,6,Beginner,Online,87,57,Finance,2024-12-23,2025-01-21,18898,17,327
5328,Data Science,NIIT,East,18,Beginner,Online,189,19,Finance,2024-12-24,2025-01-22,6913,28,328
5329,Data Science,NIIT,West,4,Intermediate,Offline,105,45,Finance,2024-12-25,2025-01-23,42065,92,329
5330,Digital Marketing,SkillUp,East,10,Advanced,Offline,152,166,Tech,2024-12-26,2025-01-24,32068,22,330
5331,Data Science,Udemy,West,4,Advanced,Hybrid,197,13,Management,2024-12-27,2025-01-25,6942,7,331
5332,HR Training,NIIT,North,20,Beginner,Offline,106,53,Tech,2024-12-28,2025-01-26,25388,15,332
5333,HR Training,SkillUp,West,12,Beginner,Offline,34,65,Tech,2024-12-29,2025-01-27,22715,96,333
5334,Finance Essentials,SkillUp,East,16,Beginner,Offline,142,51,Management,2024-12-30,2025-01-28,5337,11,334
5335,Finance Essentials,Coursera,North,14,Beginner,Offline,126,123,Management,2024-12-31,2025-01-29,28450,24,335
5336,Finance Essentials,NIIT,South,23,Intermediate,Hybrid,172,150,Management,2025-01-01,2025-01-30,15057,67,336
5337,HR Training,Coursera,North,9,Beginner,Online,108,183,Management,2025-01-02,2025-01-31,32713,30,337
5338,Data Science,NIIT,North,4,Beginner,Hybrid,144,170,Tech,2025-01-03,2025-02-01,13983,70,338
5339,Finance Essentials,Coursera,North,10,Advanced,Offline,132,30,Finance,2025-01-04,2025-02-02,24995,66,339
5340,Digital Marketing,Coursera,East,15,Advanced,Online,156,88,Tech,2025-01-05,2025-02-03,41468,61,340
5341,Finance Essentials,Udemy,North,23,Advanced,Online,185,194,Management,2025-01-06,2025-02-04,31092,78,341
5342,HR Training,Coursera,West,22,Intermediate,Online,169,78,Finance,2025-01-07,2025-02-05,17145,41,342
5343,Finance Essentials,Udemy,North,20,Intermediate,Hybrid,126,79,Finance,2025-01-08,2025-02-06,43886,82,343
5344,Data Science,SkillUp,North,7,Advanced,Online,106,76,Tech,2025-01-09,2025-02-07,28489,51,344
5345,Finance Essentials,NIIT,West,6,Advanced,Hybrid,196,57,Tech,2025-01-10,2025-02-08,36036,44,345
5346,HR Training,SkillUp,West,4,Beginner,Hybrid,87,170,Tech,2025-01-11,2025-02-09,34613,95,346
5347,HR Training,NIIT,South,21,Beginner,Offline,34,45,Finance,2025-01-12,2025-02-10,33484,13,347
5348,Digital Marketing,SkillUp,North,18,Intermediate,Offline,84,170,Finance,2025-01-13,2025-02-11,7673,90,348
5349,HR Training,NIIT,East,11,Intermediate,Online,73,168,Finance,2025-01-14,2025-02-12,39890,12,349
5350,Digital Marketing,Coursera,North,4,Beginner,Online,177,158,Management,2025-01-15,2025-02-13,16977,82,350
5351,Data Science,NIIT,North,23,Advanced,Offline,112,36,Management,2025-01-16,2025-02-14,28466,9,351
5352,HR Training,NIIT,West,17,Beginner,Hybrid,39,81,Tech,2025-01-17,2025-02-15,46018,85,352
5353,Finance Essentials,SkillUp,South,7,Intermediate,Hybrid,52,110,Finance,2025-01-18,2025-02-16,32009,48,353
5354,Data Science,SkillUp,North,8,Intermediate,Offline,119,199,Tech,2025-01-19,2025-02-17,8688,49,354
5355,Finance Essentials,SkillUp,East,16,Beginner,Hybrid,96,105,Finance,2025-01-20,2025-02-18,8748,53,355
5356,Finance Essentials,Udemy,North,18,Beginner,Offline,154,137,Tech,2025-01-21,2025-02-19,44110,56,356
5357,Finance Essentials,Udemy,East,9,Beginner,Offline,155,35,Management,2025-01-22,2025-02-20,18665,40,357
5358,Data Science,NIIT,West,4,Intermediate,Online,175,75,Finance,2025-01-23,2025-02-21,41898,24,358
5359,Data Science,NIIT,South,22,Advanced,Online,192,149,Management,2025-01-24,2025-02-22,25641,98,359
5360,HR Training,Coursera,North,16,Beginner,Offline,126,31,Finance,2025-01-25,2025-02-23,37500,72,360
5361,Finance Essentials,Coursera,South,9,Intermediate,Online,139,26,Tech,2025-01-26,2025-02-24,40797,33,361
5362,Digital Marketing,NIIT,North,18,Intermediate,Offline,93,16,Finance,2025-01-27,2025-02-25,24230,23,362
5363,HR Training,Udemy,East,19,Intermediate,Hybrid,30,116,Management,2025-01-28,2025-02-26,30046,77,363
5364,Data Science,NIIT,South,19,Beginner,Hybrid,50,77,Finance,2025-01-29,2025-02-27,41803,54,364
5365,Digital Marketing,Coursera,North,13,Beginner,Hybrid,31,137,Tech,2025-01-30,2025-02-28,40667,53,365
5366,Data Science,Udemy,West,12,Advanced,Hybrid,143,46,Finance,2025-01-31,2025-03-01,14638,49,366
5367,Digital Marketing,Udemy,East,12,Intermediate,Offline,97,47,Management,2025-02-01,2025-03-02,25827,78,367
5368,HR Training,Coursera,South,20,Beginner,Hybrid,198,105,Tech,2025-02-02,2025-03-03,26173,78,368
5369,Digital Marketing,NIIT,North,20,Intermediate,Hybrid,191,148,Management,2025-02-03,2025-03-04,18222,80,369
5370,HR Training,SkillUp,South,20,Intermediate,Hybrid,115,10,Finance,2025-02-04,2025-03-05,42010,49,370
5371,Data Science,NIIT,North,15,Advanced,Hybrid,69,162,Management,2025-02-05,2025-03-06,23095,60,371
5372,Digital Marketing,NIIT,East,16,Beginner,Offline,136,51,Finance,2025-02-06,2025-03-07,6439,90,372
5373,Finance Essentials,Coursera,West,15,Beginner,Hybrid,36,189,Tech,2025-02-07,2025-03-08,43381,90,373
5374,Finance Essentials,Udemy,East,17,Intermediate,Online,182,161,Management,2025-02-08,2025-03-09,25014,65,374
5375,Data Science,Coursera,South,13,Intermediate,Online,148,190,Management,2025-02-09,2025-03-10,10375,32,375
5376,Digital Marketing,NIIT,South,22,Advanced,Online,176,193,Finance,2025-02-10,2025-03-11,28487,79,376
5377,Finance Essentials,SkillUp,North,5,Advanced,Online,198,72,Management,2025-02-11,2025-03-12,46645,21,377
5378,HR Training,SkillUp,East,7,Advanced,Online,83,90,Management,2025-02-12,2025-03-13,30702,18,378
5379,Digital Marketing,SkillUp,North,22,Advanced,Online,151,17,Tech,2025-02-13,2025-03-14,25600,94,379
5380,Digital Marketing,Coursera,East,10,Advanced,Offline,106,196,Finance,2025-02-14,2025-03-15,7466,60,380
5381,Finance Essentials,Udemy,South,18,Advanced,Online,175,182,Finance,2025-02-15,2025-03-16,45592,13,381
5382,HR Training,Coursera,North,18,Intermediate,Hybrid,35,36,Tech,2025-02-16,2025-03-17,49398,24,382
5383,HR Training,SkillUp,North,9,Advanced,Online,82,61,Tech,2025-02-17,2025-03-18,11928,30,383
5384,HR Training,NIIT,East,6,Intermediate,Offline,95,155,Finance,2025-02-18,2025-03-19,27480,2,384
5385,Digital Marketing,Udemy,West,9,Intermediate,Online,104,100,Tech,2025-02-19,2025-03-20,14111,83,385
5386,Data Science,Coursera,East,19,Beginner,Hybrid,128,95,Tech,2025-02-20,2025-03-21,45888,25,386
5387,Digital Marketing,Coursera,West,5,Intermediate,Hybrid,36,25,Tech,2025-02-21,2025-03-22,34489,50,387
5388,Digital Marketing,Udemy,East,10,Intermediate,Offline,187,75,Finance,2025-02-22,2025-03-23,48832,14,388
5389,Finance Essentials,Udemy,South,14,Advanced,Offline,160,14,Tech,2025-02-23,2025-03-24,14404,6,389
5390,Data Science,NIIT,North,10,Intermediate,Offline,199,91,Management,2025-02-24,2025-03-25,38639,76,390
5391,HR Training,Udemy,East,7,Advanced,Offline,77,140,Management,2025-02-25,2025-03-26,17582,84,391
5392,Finance Essentials,NIIT,South,23,Advanced,Online,184,127,Finance,2025-02-26,2025-03-27,5863,87,392
5393,Digital Marketing,SkillUp,East,10,Advanced,Online,98,90,Tech,2025-02-27,2025-03-28,49913,30,393
5394,Data Science,SkillUp,North,7,Beginner,Hybrid,80,79,Management,2025-02-28,2025-03-29,32684,30,394
5395,HR Training,Coursera,East,15,Advanced,Offline,132,124,Finance,2025-03-01,2025-03-30,8055,38,395
5396,HR Training,SkillUp,West,8,Intermediate,Offline,140,16,Management,2025-03-02,2025-03-31,17186,58,396
5397,Digital Marketing,SkillUp,North,22,Advanced,Online,53,59,Tech,2025-03-03,2025-04-01,7682,94,397
5398,HR Training,NIIT,West,8,Advanced,Offline,89,151,Finance,2025-03-04,2025-04-02,43046,41,398
5399,HR Training,Coursera,South,22,Advanced,Hybrid,36,175,Management,2025-03-05,2025-04-03,26832,94,399
5400,Data Science,Udemy,South,6,Beginner,Hybrid,39,120,Finance,2025-03-06,2025-04-04,21997,57,400
5401,Finance Essentials,Coursera,East,14,Intermediate,Offline,78,56,Management,2025-03-07,2025-04-05,39640,36,401
5402,Data Science,SkillUp,West,10,Beginner,Hybrid,88,121,Management,2025-03-08,2025-04-06,16346,64,402
5403,Finance Essentials,Udemy,West,20,Intermediate,Hybrid,180,170,Tech,2025-03-09,2025-04-07,45491,98,403
5404,Finance Essentials,Coursera,North,12,Beginner,Online,121,52,Tech,2025-03-10,2025-04-08,12189,16,404
5405,Finance Essentials,Coursera,West,12,Intermediate,Hybrid,139,100,Management,2025-03-11,2025-04-09,49333,88,405
5406,HR Training,Coursera,West,13,Beginner,Offline,164,38,Finance,2025-03-12,2025-04-10,26770,78,406
5407,Data Science,Coursera,North,16,Advanced,Offline,76,137,Finance,2025-03-13,2025-04-11,44710,90,407
5408,HR Training,NIIT,North,18,Beginner,Hybrid,102,194,Tech,2025-03-14,2025-04-12,49151,72,408
5409,Digital Marketing,Coursera,West,8,Beginner,Offline,148,142,Management,2025-03-15,2025-04-13,5244,14,409
5410,Data Science,SkillUp,East,6,Advanced,Online,32,105,Tech,2025-03-16,2025-04-14,37788,31,410
5411,Finance Essentials,SkillUp,North,11,Advanced,Hybrid,174,197,Management,2025-03-17,2025-04-15,34805,66,411
5412,HR Training,NIIT,North,23,Intermediate,Hybrid,25,126,Management,2025-03-18,2025-04-16,18917,68,412
5413,HR Training,Udemy,West,13,Intermediate,Hybrid,116,79,Tech,2025-03-19,2025-04-17,10767,65,413
5414,Data Science,Udemy,West,16,Intermediate,Offline,113,139,Finance,2025-03-20,2025-04-18,33390,55,414
5415,Data Science,SkillUp,North,6,Beginner,Offline,129,79,Tech,2025-03-21,2025-04-19,15247,84,415
5416,Finance Essentials,SkillUp,West,11,Intermediate,Hybrid,170,119,Management,2025-03-22,2025-04-20,8515,78,416
5417,Finance Essentials,NIIT,North,12,Beginner,Offline,157,180,Tech,2025-03-23,2025-04-21,39678,40,417
5418,Digital Marketing,Udemy,East,15,Beginner,Offline,70,141,Finance,2025-03-24,2025-04-22,27266,25,418
5419,Finance Essentials,Udemy,East,14,Intermediate,Hybrid,166,65,Finance,2025-03-25,2025-04-23,15750,25,419
5420,HR Training,Coursera,North,5,Intermediate,Hybrid,70,196,Management,2025-03-26,2025-04-24,34583,3,420
5421,Digital Marketing,Coursera,North,21,Beginner,Offline,106,98,Tech,2025-03-27,2025-04-25,13076,69,421
5422,Digital Marketing,Coursera,South,12,Advanced,Hybrid,87,146,Finance,2025-03-28,2025-04-26,23006,26,422
5423,Digital Marketing,NIIT,South,5,Advanced,Hybrid,103,140,Tech,2025-03-29,2025-04-27,20051,40,423
5424,Data Science,SkillUp,West,5,Beginner,Hybrid,61,185,Finance,2025-03-30,2025-04-28,9314,38,424
5425,Finance Essentials,NIIT,West,6,Intermediate,Hybrid,76,180,Management,2025-03-31,2025-04-29,33670,38,425
5426,Digital Marketing,Udemy,North,19,Beginner,Offline,185,109,Management,2025-04-01,2025-04-30,40221,68,426
5427,Data Science,SkillUp,North,22,Beginner,Hybrid,81,138,Tech,2025-04-02,2025-05-01,7015,7,427
5428,Data Science,Coursera,South,7,Intermediate,Online,26,66,Management,2025-04-03,2025-05-02,15236,94,428
5429,Digital Marketing,NIIT,South,21,Advanced,Hybrid,131,190,Finance,2025-04-04,2025-05-03,40568,30,429
5430,Digital Marketing,NIIT,North,23,Beginner,Online,197,153,Management,2025-04-05,2025-05-04,46791,19,430
5431,HR Training,Coursera,East,21,Advanced,Hybrid,199,60,Finance,2025-04-06,2025-05-05,49652,35,431
5432,Digital Marketing,NIIT,East,13,Advanced,Online,45,121,Finance,2025-04-07,2025-05-06,31367,33,432
5433,HR Training,Coursera,West,14,Intermediate,Online,173,113,Management,2025-04-08,2025-05-07,21352,33,433
5434,Digital Marketing,Udemy,North,20,Beginner,Hybrid,38,136,Finance,2025-04-09,2025-05-08,15346,78,434
5435,Digital Marketing,SkillUp,North,23,Beginner,Hybrid,28,64,Finance,2025-04-10,2025-05-09,30156,38,435
5436,Finance Essentials,Udemy,West,19,Advanced,Hybrid,80,10,Tech,2025-04-11,2025-05-10,19035,10,436
5437,Digital Marketing,Udemy,South,23,Advanced,Online,39,99,Tech,2025-04-12,2025-05-11,21108,57,437
5438,Digital Marketing,Coursera,South,16,Intermediate,Offline,125,165,Tech,2025-04-13,2025-05-12,7853,28,438
5439,HR Training,NIIT,East,5,Advanced,Offline,69,62,Management,2025-04-14,2025-05-13,23620,78,439
5440,HR Training,Udemy,North,5,Intermediate,Hybrid,100,195,Tech,2025-04-15,2025-05-14,9176,38,440
5441,Finance Essentials,Udemy,South,17,Beginner,Offline,169,82,Finance,2025-04-16,2025-05-15,39923,16,441
5442,Digital Marketing,Udemy,East,7,Intermediate,Offline,160,197,Management,2025-04-17,2025-05-16,30920,21,442
5443,Digital Marketing,NIIT,East,20,Advanced,Hybrid,159,196,Management,2025-04-18,2025-05-17,11829,92,443
5444,HR Training,NIIT,East,16,Beginner,Online,29,117,Management,2025-04-19,2025-05-18,39654,97,444
5445,Data Science,Coursera,South,7,Intermediate,Hybrid,84,159,Management,2025-04-20,2025-05-19,44239,6,445
5446,Data Science,Udemy,South,6,Beginner,Offline,177,17,Finance,2025-04-21,2025-05-20,30130,41,446
5447,Data Science,SkillUp,North,15,Intermediate,Online,27,186,Finance,2025-04-22,2025-05-21,13391,15,447
5448,HR Training,NIIT,North,11,Advanced,Offline,168,51,Tech,2025-04-23,2025-05-22,24324,3,448
5449,HR Training,Coursera,East,5,Advanced,Online,41,164,Management,2025-04-24,2025-05-23,45667,43,449
5450,Data Science,Udemy,East,9,Beginner,Offline,37,176,Tech,2025-04-25,2025-05-24,5306,47,450
5451,Data Science,SkillUp,South,13,Beginner,Hybrid,195,34,Finance,2025-04-26,2025-05-25,40843,99,451
5452,Digital Marketing,NIIT,South,15,Beginner,Offline,191,47,Management,2025-04-27,2025-05-26,35543,14,452
5453,HR Training,SkillUp,North,13,Intermediate,Offline,28,94,Finance,2025-04-28,2025-05-27,12244,66,453
5454,HR Training,NIIT,North,13,Advanced,Online,73,161,Tech,2025-04-29,2025-05-28,11611,29,454
5455,Data Science,Coursera,West,6,Beginner,Offline,45,33,Finance,2025-04-30,2025-05-29,27706,4,455
5456,Data Science,SkillUp,North,23,Beginner,Hybrid,113,69,Management,2025-05-01,2025-05-30,24076,26,456
5457,Finance Essentials,Udemy,South,13,Beginner,Hybrid,119,187,Management,2025-05-02,2025-05-31,38043,12,457
5458,HR Training,Udemy,East,12,Intermediate,Hybrid,45,120,Tech,2025-05-03,2025-06-01,10271,2,458
5459,Finance Essentials,NIIT,West,23,Beginner,Online,53,75,Management,2025-05-04,2025-06-02,12331,17,459
5460,Digital Marketing,Udemy,North,22,Beginner,Online,27,151,Finance,2025-05-05,2025-06-03,16553,35,460
5461,Finance Essentials,SkillUp,North,17,Intermediate,Offline,157,62,Finance,2025-05-06,2025-06-04,36340,10,461
5462,Data Science,Coursera,South,5,Intermediate,Offline,67,169,Finance,2025-05-07,2025-06-05,16573,86,462
5463,HR Training,NIIT,West,8,Beginner,Offline,126,115,Finance,2025-05-08,2025-06-06,26409,43,463
5464,HR Training,SkillUp,North,23,Beginner,Online,73,105,Tech,2025-05-09,2025-06-07,25434,21,464
5465,Finance Essentials,NIIT,East,11,Intermediate,Online,187,185,Finance,2025-05-10,2025-06-08,29464,15,465
5466,Finance Essentials,Coursera,South,10,Advanced,Offline,138,48,Tech,2025-05-11,2025-06-09,47840,35,466
5467,Digital Marketing,NIIT,West,9,Intermediate,Online,162,177,Finance,2025-05-12,2025-06-10,25662,85,467
5468,Digital Marketing,Udemy,North,14,Advanced,Online,100,51,Tech,2025-05-13,2025-06-11,23228,85,468
5469,Data Science,Udemy,North,15,Beginner,Hybrid,165,120,Finance,2025-05-14,2025-06-12,12386,85,469
5470,Data Science,NIIT,West,21,Beginner,Hybrid,115,113,Finance,2025-05-15,2025-06-13,11862,60,470
5471,Data Science,Coursera,South,22,Advanced,Offline,121,86,Tech,2025-05-16,2025-06-14,45108,44,471
5472,Finance Essentials,Coursera,West,13,Intermediate,Offline,170,17,Management,2025-05-17,2025-06-15,31252,96,472
5473,Finance Essentials,Udemy,West,17,Beginner,Hybrid,81,35,Management,2025-05-18,2025-06-16,14487,5,473
5474,HR Training,Coursera,South,6,Advanced,Online,65,149,Management,2025-05-19,2025-06-17,45403,73,474
5475,Data Science,NIIT,North,21,Intermediate,Offline,106,52,Tech,2025-05-20,2025-06-18,19604,18,475
5476,Finance Essentials,SkillUp,East,18,Advanced,Offline,118,188,Management,2025-05-21,2025-06-19,22427,21,476
5477,HR Training,NIIT,South,9,Intermediate,Offline,58,119,Management,2025-05-22,2025-06-20,32201,72,477
5478,Data Science,Udemy,East,13,Intermediate,Online,162,109,Tech,2025-05-23,2025-06-21,8042,98,478
5479,Digital Marketing,Udemy,North,15,Intermediate,Hybrid,72,72,Management,2025-05-24,2025-06-22,15386,74,479
5480,Digital Marketing,Udemy,West,10,Intermediate,Offline,99,58,Management,2025-05-25,2025-06-23,16692,51,480
5481,Finance Essentials,Coursera,East,20,Advanced,Hybrid,35,124,Management,2025-05-26,2025-06-24,20225,41,481
5482,HR Training,NIIT,North,4,Advanced,Hybrid,123,164,Tech,2025-05-27,2025-06-25,21693,24,482
5483,Digital Marketing,SkillUp,North,21,Advanced,Online,89,146,Tech,2025-05-28,2025-06-26,11661,24,483
5484,HR Training,NIIT,West,18,Advanced,Online,160,176,Management,2025-05-29,2025-06-27,48021,96,484
5485,HR Training,SkillUp,West,22,Advanced,Online,127,74,Management,2025-05-30,2025-06-28,23261,97,485
